character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
jerry,0,0,0,0,0,0,0,0,1,0,37,7,4.428571428571429,you cant look there were play
kramer,0,0,0,0,0,0,0,0,1,1,37,6,5.333333333333333,hey morti jerri salad dress
jerry,0,0,0,0,0,0,0,0,2,0,76,14,4.5,you cant look word the dictionari morti dad she cheat
jerry,0,0,0,0,0,0,0,0,0,1,136,24,4.708333333333333,well put someth down your take twenti minut thi uncl mac and arti theyr all come over here befor the wed
jerry,0,0,0,0,0,0,0,0,1,0,35,8,3.5,she know such jackass
jerry,0,0,0,0,0,0,0,0,0,0,61,10,5.2,she know the whole stupid thing vanessa and the elev
jerry,0,0,0,0,0,0,0,0,0,0,71,10,6.2,becaus vanessa probabl told pamela and pamela probabl told elain
jerry,0,0,0,0,0,0,0,0,1,1,61,14,3.4285714285714284,ye ye helen what els did she say the phone
jerry,0,0,0,0,0,0,0,0,0,2,60,13,3.692307692307693,yeah but what wa the tone her voic how did she sound
jerry,0,0,0,0,0,0,0,0,0,1,61,12,4.166666666666667,quon afraid that go have challeng that
kramer,0,0,0,0,0,0,0,0,0,0,73,14,4.285714285714286,you dont have challeng that that word that definit word
jerry,0,0,0,0,0,0,0,0,0,0,40,9,3.555555555555556,good sorri there get off
kramer,0,0,0,0,0,0,0,0,1,0,78,14,4.642857142857143,nah need medic dictionari patient get difficult you quon him
jerry,0,0,0,0,0,0,0,0,0,0,38,8,3.875,you must have quit time down there
jerry,0,0,0,0,0,0,0,0,0,0,42,8,4.375,sorri just wait for someon
jerry,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,yeah uncl mac you mention
jerry,0,0,0,0,0,0,0,0,0,1,41,8,4.25,could you excus one second sorri
jerry,0,0,0,0,0,0,0,0,0,1,56,9,5.333333333333333,how you introduc himself jerri seinfeld
elaine,0,0,0,0,0,0,0,0,0,1,32,7,3.7142857142857135,how you elain bene
jerry,0,0,0,0,0,0,0,0,0,1,79,20,3.0,you want thi now you want wait until get the car
elaine,0,0,0,0,0,0,0,0,0,0,22,6,2.833333333333333,let now
jerry,0,0,0,0,0,0,0,0,0,0,60,10,5.1,all right the whole elev busi let just explain
jerry,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,gon take car
jerry,0,0,0,0,0,0,0,0,0,0,105,22,3.8181818181818175,anyway you know whi didnt ask you mean felt uncomfort and you were annoy the cab
elaine,0,0,0,0,0,0,0,0,0,0,82,15,4.533333333333333,well jerri never saw you flirt with anyon befor wa quit the spectacl
elaine,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,bye good see you
jerry,0,0,0,0,0,0,0,0,0,0,54,10,4.5,sorri elain thi cousin arti levin
jerry,0,0,0,0,0,0,0,0,0,0,178,31,4.774193548387096,sarcast yeah levin and jerri cougar mellencamp anyway admit wa fairli ridicul thing but mean mean obvious have littl problem here
jerry,0,0,0,0,0,0,0,0,0,0,78,16,3.9375,mean were gon friend got abl talk about other peopl
jerry,0,0,0,0,0,0,0,0,0,2,30,6,4.166666666666667,great where you get great
elaine,0,0,0,0,0,0,0,0,0,0,45,7,5.571428571428571,it great talk about other peopl
elaine,0,0,0,0,0,0,0,0,0,1,29,7,3.2857142857142856,what it not big deal
jerry,0,0,0,0,0,0,0,0,0,1,67,13,4.230769230769232,doesnt matter what the young man name would like meet him
jerry,0,0,0,0,0,0,0,0,0,2,78,16,3.9375,well what doe artisan craftsman labour some sort
jerry,0,0,0,0,0,0,0,0,0,0,55,8,6.0,high financ bull bear peopl from conneticut
elaine,0,0,0,0,0,0,0,0,0,0,40,8,4.125,and happen pretti good lookin
jerry,0,0,0,0,0,0,0,0,1,1,51,11,3.727272727272727,now that not fair where did you meet thi guy
elaine,0,0,0,0,0,0,0,0,0,0,29,6,4.0,stake out hi health club
jerry,0,0,0,0,0,0,0,0,0,1,127,26,3.9230769230769234,huh when your stakeout you find it better stand against the wall kinda crouch down behind big plant
jerry,0,0,0,0,0,0,0,0,0,3,495,92,4.391304347826087,yknow think that even youv had relationship with someon let say especi youv had relationship with someon and you tri becom friend afterward it veri difficult isnt thi it hard becaus you know each other well you know all each other trick it like two magician tri entertain each other the one goe look rabbit the other goe believ thi your card look whi dont just saw each other half and call night okay
jerry,0,0,0,0,0,0,0,0,0,4,848,174,3.8793103448275854,move into the centr lane now get ahead thi women who felt for some reason guess that she thought that cut her off she pull along side give the finger seem like such arbitrari ridicul thing just pick finger and you show the person it finger what doe mean someon show one their finger and suppos feel bad that the way it suppos work mean you could just give someon the toe realli couldnt you would feel wors got the toe than got the finger caus it not easi give someon the toe youv got get the shoe off the sock off and drive get and jerri pretend drive with one foot the air give the toe look that toe buddi put hi foot down mean that realli insult get the toe isnt
jerry,0,0,0,0,0,0,0,0,1,1,143,25,4.76,that got the cue tip got the miniumbrella someth bore read the plane jerri zip hi bag ceremoni that done
elaine,0,0,0,0,0,0,0,0,0,0,83,14,5.0,clap her hand that the singl greatest pack perform have ever seen
elaine,0,0,0,0,0,0,0,0,0,0,46,7,5.7142857142857135,laugh yeah right your the master packer
jerry,0,0,0,0,0,0,0,0,0,0,311,50,5.24,what you must understand elain pick the umbrella pack differ than lead men into battl jerri hit hi bag rhythmic with hi umbrella youv got know the strength and weak everi soldier that platoon from collaps toothbrush pair ordinari black sock
elaine,0,0,0,0,0,0,0,0,0,0,45,7,5.571428571428571,rais her hand scuse master packer
jerry,0,0,0,0,0,0,0,0,0,1,131,22,5.0,all right sir toss elain hi key the apart buzzer goe off jerri press the first button the intercom georg
elaine,0,0,0,0,0,0,0,0,0,1,70,14,4.071428571428571,okay now there anyth els need know about thi place
jerry,0,0,0,0,0,0,0,0,0,0,159,35,3.571428571428572,yeah the hot water take littl while come the best thing turn all your shop you come back and take shower
elaine,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,okay thi quit place
jerry,0,0,0,0,0,0,0,0,0,1,255,46,4.565217391304348,deduct minimum two day off all expir date use the umbrella point certain compart the fridg meat leftov butter close the fridg and can not overst thi soft chees ani kind that clear
jerry,0,0,0,0,0,0,0,0,0,0,139,25,4.6,one more thing bene regard sexual activ strictli prohibit but you absolut must all big favour the tub
george,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,come the airport with
elaine,0,0,0,0,0,0,0,0,0,0,73,14,4.285714285714286,stay here for the weekend get break from roommat
elaine,0,0,0,0,0,0,0,0,1,0,237,46,4.173913043478262,the waitressactress she just got some part some dinner theater product choru line now all day long she walk around the apart sing god hope get hope get she gon get right her
elaine,0,0,0,0,0,0,0,0,1,0,68,14,3.928571428571429,she the leas georg you have got find anoth place for
george,0,0,0,0,0,0,0,0,0,0,118,20,4.95,yeah well littl rough find someth good your pricerang jerri but you friend may luck
george,0,0,0,0,0,0,0,0,1,0,50,10,4.1,thi one differ thi one beauti
george,0,0,0,0,0,0,0,0,0,1,103,22,3.727272727272727,havent seen yet but it twobedroom it the west bout half block from the park
george,0,0,0,0,0,0,0,0,1,0,76,14,4.5,twice what your payin here but it great build it two bedroom
jerry,0,0,0,0,0,0,0,0,0,2,181,32,4.6875,two bedroom whi need two bedroom got enough troubl maintain activ one georg give elain look while jerri back turn jerri turn around saw that
elaine,0,0,0,0,0,0,0,0,0,0,38,9,3.333333333333333,you oughta least take look
elaine,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,caus then could move here
elaine,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,it time you got outta here anyway
george,0,0,0,0,0,0,0,0,0,0,50,9,4.666666666666667,yeah tell but quickli doubl park here
elaine,0,0,0,0,0,0,0,0,0,0,95,17,4.647058823529412,listen jerri thi place fall apart you have hot water you cant have soft chees
george,0,0,0,0,0,0,0,0,0,0,99,20,4.0,let not forget the radiat the steam ha been here for ten year human can turn thi off
elaine,0,0,0,0,0,0,0,0,0,0,120,24,4.041666666666667,jerri come your doin okay now you should least take look thi place you shouldnt have live like thi
jerry,0,0,0,0,0,0,0,0,0,1,49,10,4.0,like thi you just said you want live here
elaine,0,0,0,0,0,0,0,0,0,0,68,14,3.928571428571429,well for it step it like move from iceland finland
george,0,0,0,0,0,0,0,0,0,1,62,13,3.8461538461538463,jerri what you you wan you wan see the place not
jerry,0,0,0,0,0,0,0,0,0,0,91,18,4.111111111111111,cant think about now come go minneapoli got four show thi weekend
jerry,0,0,0,0,0,0,0,0,1,0,256,48,4.354166666666667,elain jerri put hi bag down sit down the couch pick the remot control and point the spot the usual occupi the not there continu point the remot random thing around the room search for the elain
elaine,0,0,0,0,0,0,0,0,1,1,108,17,5.411764705882354,from the bathroom jerri elain enter the livingroom jerri welcom back how were the show
jerry,0,0,0,0,0,0,0,0,0,1,48,10,3.9,great had fun where the where the vcr
elaine,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,coupl hour ago the polic are come right over
elaine,0,0,0,0,0,0,0,0,0,0,47,8,5.0,look kramer someon left the door open
jerry,0,0,0,0,0,0,0,0,1,1,36,7,4.285714285714286,kramer you left the door open
kramer,0,0,0,0,0,0,0,0,1,0,155,33,3.727272727272727,jer well you know wa cookin and came get thi spatula and left the door open caus wa gon bring the spatula right back
jerry,0,0,0,0,0,0,0,0,0,1,46,10,3.7,wait you left the lock open the door open
jerry,0,0,0,0,0,0,0,0,0,2,33,7,3.8571428571428568,the door you left the door open
kramer,0,0,0,0,0,0,0,0,0,0,53,10,4.4,yeah well wa gon bring the spatula right back
kramer,0,0,0,0,0,0,0,0,0,0,75,14,4.428571428571429,well got caught watch soap opera the bold and the beauti
jerry,0,0,0,0,0,0,0,0,0,1,26,6,3.5,the door wa wide open
jerry,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,elain and where were you
elaine,0,0,0,0,0,0,0,0,0,0,60,11,4.545454545454546,wa bloomingdal wait for the shower heat
kramer,0,0,0,0,0,0,0,0,0,1,62,11,4.727272727272728,look jerri sorri you have insur right buddi
kramer,0,0,0,0,0,0,0,0,0,1,41,7,5.0,shock how can you not have insur
jerry,0,0,0,0,0,0,0,0,2,0,187,34,4.529411764705882,becaus spent money the clapgo it the most impenetr lock the market today ha onli one design flaw the door jerri push the door shut must close
kramer,0,0,0,0,0,0,0,0,1,0,90,19,3.7894736842105265,jerri gon find your stuff gon solv the case buddi the case
jerry,0,0,0,0,0,0,0,0,0,0,61,11,4.636363636363637,yeah dont investig dont pay back wa accid
jerry,0,0,0,0,0,0,0,0,0,0,106,16,5.6875,disappoint answer machin jovial hate the idea somebodi out there return call
elaine,0,0,0,0,0,0,0,0,0,0,29,6,4.0,didnt get that joke either
jerry,0,0,0,0,0,0,0,0,0,1,203,38,4.368421052631579,the crook ha the machin the messag arent for him he the crook whi would answer jerri give the explan and turn around see georg stand behind him how did you get here
george,0,0,0,0,0,0,0,0,0,0,37,9,3.2222222222222223,dont know how you put with thi
jerry,0,0,0,0,0,0,0,0,0,1,47,9,4.333333333333333,elain you would still wan move here
elaine,0,0,0,0,0,0,0,0,1,0,73,12,5.166666666666667,ye you dont understand live with ethel merman without the talent
jerry,0,0,0,0,0,0,0,0,0,1,56,9,5.333333333333333,georg that other apart still avail
jerry,0,0,0,0,0,0,0,0,2,3,948,182,4.214285714285714,got rip off for about the time and now the first coupl time you through it veri upset and your first reaction one your friend will say call the polic you realli should call the polic you think yourself you know you watch you think yeah call the polic stakeout manhunt gon see some real action right you think that the polic come over your hous they fill out the report they give you your copi now unless they give the crook hi copi dont realli think were gon crack thi case you it not like batman where there three crook the citi and everybodi pretti much know who they are veri few crook even the troubl come with theme for their career anymor make them lot tougher spot did you lose soni could the penguin think can round him he dress like penguin can find him he penguin
elaine,0,0,0,0,0,0,0,0,2,1,136,28,3.8928571428571432,well come thi apart thi home thi place live oooh fireplac are you kid doe thi work
george,0,0,0,0,0,0,0,0,0,0,67,11,5.181818181818182,didnt know there wa fireplac fireplac that incred
jerry,0,0,0,0,0,0,0,0,0,1,37,9,3.2222222222222223,how you get all that wood here
jerry,0,0,0,0,0,0,0,0,0,1,27,7,3.0,what you tip wood guy
george,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,didnt know there wa fireplac
elaine,0,0,0,0,0,0,0,0,2,0,45,9,4.111111111111111,look look look thi there garden
george,0,0,0,0,0,0,0,0,2,0,41,8,4.25,garden cant believ there garden
jerry,0,0,0,0,0,0,0,0,0,1,31,7,3.571428571428572,would have get garden
elaine,0,0,0,0,0,0,0,0,0,0,29,6,4.0,yeah you can get garden
george,0,0,0,0,0,0,0,0,1,0,36,7,4.285714285714286,elain you dont tip garden
elaine,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,jerri you can barbecu back here
elaine,0,0,0,0,0,0,0,0,0,0,57,9,5.4444444444444455,sure it probabl the same guy who deliv the wood
jerry,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,then got tip him
elaine,0,0,0,0,0,0,0,0,1,0,65,12,4.5,damn thi place incred look all thi great light
elaine,0,0,0,0,0,0,0,0,3,2,165,32,4.1875,jerri look thi closet look thi walk elain walk into the closet it walkin can you believ nut about thi what you think
jerry,0,0,0,0,0,0,0,0,0,1,99,19,4.2631578947368425,like that open the closet elain walk out with angri look what you think georg
jerry,0,0,0,0,0,0,0,0,0,0,107,22,3.9090909090909087,takin takin the place gon take thi gon new place livin here movin
elaine,0,0,0,0,0,0,0,0,1,1,112,18,5.277777777777779,laugh with joy your movin that mean movin she hug jerri geeeeee georg isnt that incred
jerry,0,0,0,0,0,0,0,0,0,1,50,11,3.636363636363636,you like the couch ill tell you what gon
jerry,0,0,0,0,0,0,0,0,0,0,264,53,4.0,your movin your good friend wan start you off the right foot give hundr and fifti dollar elain shock jerri open the door the hall get outta here right now take out the door dont even wan see get out
elaine,0,0,0,0,0,0,0,0,0,3,82,15,4.533333333333333,hundr and fifti dollar hundr and fifti dollar for what for thi couch
jerry,0,0,0,0,0,0,0,0,0,1,36,8,3.625,okay you tell what worth
elaine,0,0,0,0,0,0,0,0,0,1,129,25,4.2,okay ill tell you what could high she take closer look couch dont know mayb twenti dollar
george,0,0,0,0,0,0,0,0,0,0,37,6,5.333333333333333,from the intercom yeah it georg
jerry,0,0,0,0,0,0,0,0,0,0,237,45,4.288888888888889,come jerri press the second button and open the apart door walk back the couch all right forget gon take with now pick the cushion just gon pack the cushion right now
elaine,0,0,0,0,0,0,0,0,0,0,44,8,4.625,okay okay okay okay you win forti dollar
jerry,0,0,0,0,0,0,0,0,0,0,84,16,4.3125,continu unphas you wan get the other end caus wan get the hall
elaine,0,0,0,0,0,0,0,0,0,2,54,9,5.111111111111111,fifti dollar okay fifti dollar that all right
elaine,0,0,0,0,0,0,0,0,0,0,45,8,4.75,just bought jerri couch for fifti dollar
jerry,0,0,0,0,0,0,0,0,0,1,174,33,4.303030303030303,georg did you bring the leas georg take the leas from hi insid pocket and hand jerri all right gee three year that kinda seem like long time
george,0,0,0,0,0,0,0,0,0,0,154,29,4.344827586206897,frantic jerri jerri jerri jerri jerri listen you are feel uncomfort about thi all all not feel like you have take
george,0,0,0,0,0,0,0,0,0,0,130,25,4.24,your have second thought you didnt want dont worri about becaus you know could take you know
jerry,0,0,0,0,0,0,0,0,0,2,31,7,3.571428571428572,you could take you want
george,0,0,0,0,0,0,0,0,0,0,51,13,3.0,dont want want you dont want
george,0,0,0,0,0,0,0,0,0,0,36,10,2.7,want you dont want
jerry,0,0,0,0,0,0,0,0,1,0,28,6,3.8333333333333335,you just said you want
