character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
elaine,0,0,0,0,0,0,0,0,0,0,29,6,4.0,stake health club
jerry,0,0,0,0,0,0,0,0,0,1,127,26,3.9230769230769234,your stakeout find better stand wall kinda crouch behind big plant
jerry,0,0,0,0,0,0,0,0,0,3,495,92,4.391304347826087,yknow think even youv relationship someon let say especi youv relationship someon tri becom friend afterward difficult isnt hard well other trick two magician tri entertain one goe look rabbit goe believ card look dont saw half call night okay
jerry,0,0,0,0,0,0,0,0,0,4,848,174,3.8793103448275854,move centr lane get ahead women felt reason guess thought cut pull along side give finger seem arbitrari ridicul thing pick finger show person finger mean someon show one finger suppos feel bad way suppos work mean could give someon toe realli couldnt would feel wors got toe got finger caus easi give someon toe youv got get shoe sock drive get jerri pretend drive one foot air give toe look toe buddi put foot mean that realli insult get toe isnt
jerry,0,0,0,0,0,0,0,0,1,1,143,25,4.76,got cue tip got miniumbrella someth bore read plane jerri zip bag ceremoni that done
elaine,0,0,0,0,0,0,0,0,0,0,83,14,5.0,clap hand singl greatest pack perform ever seen
elaine,0,0,0,0,0,0,0,0,0,0,46,7,5.7142857142857135,laugh your master packer
jerry,0,0,0,0,0,0,0,0,0,0,311,50,5.24,must understand elain pick umbrella pack differ lead men battl jerri hit bag rhythmic umbrella youv got strength weak everi soldier platoon collaps toothbrush pair ordinari black sock
elaine,0,0,0,0,0,0,0,0,0,0,45,7,5.571428571428571,rais hand scuse master packer
jerry,0,0,0,0,0,0,0,0,0,1,131,22,5.0,sir toss elain key apart buzzer goe jerri press first button intercom georg
elaine,0,0,0,0,0,0,0,0,0,1,70,14,4.071428571428571,okay anyth els need place
jerry,0,0,0,0,0,0,0,0,0,0,159,35,3.571428571428572,hot water take littl come best thing turn shop come back take shower
elaine,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,okay quit place
jerry,0,0,0,0,0,0,0,0,0,1,255,46,4.565217391304348,deduct minimum two day expir date use umbrella point certain compart fridg meat leftov butter close fridg overst soft chees kind clear
jerry,0,0,0,0,0,0,0,0,0,0,139,25,4.6,one thing bene regard sexual activ strictli prohibit absolut must big favour tub
george,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,come airport
elaine,0,0,0,0,0,0,0,0,0,0,73,14,4.285714285714286,stay weekend get break roommat
elaine,0,0,0,0,0,0,0,0,1,0,237,46,4.173913043478262,waitressactress got part dinner theater product choru line day long she walk around apart sing god hope get hope get she gon get
elaine,0,0,0,0,0,0,0,0,1,0,68,14,3.928571428571429,she leas georg got find anoth place
george,0,0,0,0,0,0,0,0,0,0,118,20,4.95,well littl rough find someth good pricerang jerri friend may luck
george,0,0,0,0,0,0,0,0,1,0,50,10,4.1,one differ one beauti
george,0,0,0,0,0,0,0,0,0,1,103,22,3.727272727272727,havent seen yet twobedroom west bout half block park
george,0,0,0,0,0,0,0,0,1,0,76,14,4.5,twice your payin great build two bedroom
jerry,0,0,0,0,0,0,0,0,0,2,181,32,4.6875,two bedroom need two bedroom got enough troubl maintain activ one georg give elain look jerri back turn jerri turn around saw
elaine,0,0,0,0,0,0,0,0,0,0,38,9,3.333333333333333,oughta least take look
elaine,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,caus could move
elaine,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,time got outta anyway
george,0,0,0,0,0,0,0,0,0,0,50,9,4.666666666666667,tell quickli doubl park
elaine,0,0,0,0,0,0,0,0,0,0,95,17,4.647058823529412,listen jerri place fall apart hot water cant soft chees
george,0,0,0,0,0,0,0,0,0,0,99,20,4.0,let forget radiat steam ten year human turn
elaine,0,0,0,0,0,0,0,0,0,0,120,24,4.041666666666667,jerri come your doin okay least take look place shouldnt live
jerry,0,0,0,0,0,0,0,0,0,1,49,10,4.0,said want live
elaine,0,0,0,0,0,0,0,0,0,0,68,14,3.928571428571429,well step move iceland finland
george,0,0,0,0,0,0,0,0,0,1,62,13,3.8461538461538463,jerri wan wan see place
jerry,0,0,0,0,0,0,0,0,0,0,91,18,4.111111111111111,cant think come go minneapoli got four show weekend
jerry,0,0,0,0,0,0,0,0,1,0,256,48,4.354166666666667,elain jerri put bag sit couch pick remot control point spot usual occupi continu point remot random thing around room search elain
elaine,0,0,0,0,0,0,0,0,1,1,108,17,5.411764705882354,bathroom jerri elain enter livingroom jerri welcom back show
jerry,0,0,0,0,0,0,0,0,0,1,48,10,3.9,great fun where where vcr
elaine,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,coupl hour ago polic come
elaine,0,0,0,0,0,0,0,0,0,0,47,8,5.0,look kramer someon left door open
jerry,0,0,0,0,0,0,0,0,1,1,36,7,4.285714285714286,kramer left door open
kramer,0,0,0,0,0,0,0,0,1,0,155,33,3.727272727272727,jer well cookin came get spatula left door open caus gon bring spatula back
jerry,0,0,0,0,0,0,0,0,0,1,46,10,3.7,wait left lock open door open
jerry,0,0,0,0,0,0,0,0,0,2,33,7,3.8571428571428568,door left door open
kramer,0,0,0,0,0,0,0,0,0,0,53,10,4.4,well gon bring spatula back
kramer,0,0,0,0,0,0,0,0,0,0,75,14,4.428571428571429,well got caught watch soap opera bold beauti
jerry,0,0,0,0,0,0,0,0,0,1,26,6,3.5,door wide open
jerry,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,elain
elaine,0,0,0,0,0,0,0,0,0,0,60,11,4.545454545454546,bloomingdal wait shower heat
kramer,0,0,0,0,0,0,0,0,0,1,62,11,4.727272727272728,look jerri sorri insur buddi
kramer,0,0,0,0,0,0,0,0,0,1,41,7,5.0,shock insur
jerry,0,0,0,0,0,0,0,0,2,0,187,34,4.529411764705882,spent money clapgo impenetr lock market today one design flaw door jerri push door shut must close
kramer,0,0,0,0,0,0,0,0,1,0,90,19,3.7894736842105265,jerri gon find stuff gon solv case buddi case
jerry,0,0,0,0,0,0,0,0,0,0,61,11,4.636363636363637,dont investig dont pay back accid
jerry,0,0,0,0,0,0,0,0,0,0,106,16,5.6875,disappoint answer machin jovial hate idea somebodi return call
elaine,0,0,0,0,0,0,0,0,0,0,29,6,4.0,didnt get joke either
jerry,0,0,0,0,0,0,0,0,0,1,203,38,4.368421052631579,crook machin messag arent he crook would answer jerri give explan turn around see georg stand behind get
george,0,0,0,0,0,0,0,0,0,0,37,9,3.2222222222222223,dont put
jerry,0,0,0,0,0,0,0,0,0,1,47,9,4.333333333333333,elain would still wan move
elaine,0,0,0,0,0,0,0,0,1,0,73,12,5.166666666666667,ye dont understand live ethel merman without talent
jerry,0,0,0,0,0,0,0,0,0,1,56,9,5.333333333333333,georg apart still avail
jerry,0,0,0,0,0,0,0,0,2,3,948,182,4.214285714285714,got rip time first coupl time upset first reaction one friend say call polic realli call polic think watch think call polic stakeout manhunt gon see real action think polic come hous fill report give copi unless give crook copi dont realli think gon crack case batman there three crook citi everybodi pretti much know crook even troubl come theme career anymor make lot tougher spot lose soni could penguin think round he dress penguin find he penguin
elaine,0,0,0,0,0,0,0,0,2,1,136,28,3.8928571428571432,well come apart home place live oooh fireplac kid work
george,0,0,0,0,0,0,0,0,0,0,67,11,5.181818181818182,didnt fireplac fireplac incred
jerry,0,0,0,0,0,0,0,0,0,1,37,9,3.2222222222222223,get wood
jerry,0,0,0,0,0,0,0,0,0,1,27,7,3.0,tip wood guy
george,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,didnt fireplac
elaine,0,0,0,0,0,0,0,0,2,0,45,9,4.111111111111111,look look look there garden
george,0,0,0,0,0,0,0,0,2,0,41,8,4.25,garden cant believ there garden
jerry,0,0,0,0,0,0,0,0,0,1,31,7,3.571428571428572,would get garden
elaine,0,0,0,0,0,0,0,0,0,0,29,6,4.0,get garden
george,0,0,0,0,0,0,0,0,1,0,36,7,4.285714285714286,elain dont tip garden
elaine,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,jerri barbecu back
elaine,0,0,0,0,0,0,0,0,0,0,57,9,5.4444444444444455,sure probabl guy deliv wood
jerry,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,got tip
elaine,0,0,0,0,0,0,0,0,1,0,65,12,4.5,damn place incred look great light
elaine,0,0,0,0,0,0,0,0,3,2,165,32,4.1875,jerri look closet look walk elain walk closet walkin believ nut think
jerry,0,0,0,0,0,0,0,0,0,1,99,19,4.2631578947368425,open closet elain walk angri look think georg
jerry,0,0,0,0,0,0,0,0,0,0,107,22,3.9090909090909087,takin takin place gon take gon new place livin movin
elaine,0,0,0,0,0,0,0,0,1,1,112,18,5.277777777777779,laugh joy movin mean movin hug jerri geeeeee georg isnt incred
jerry,0,0,0,0,0,0,0,0,0,1,50,11,3.636363636363636,couch ill tell gon
jerry,0,0,0,0,0,0,0,0,0,0,264,53,4.0,your movin your good friend wan start foot give hundr fifti dollar elain shock jerri open door hall get outta take door dont even wan see get
elaine,0,0,0,0,0,0,0,0,0,3,82,15,4.533333333333333,hundr fifti dollar hundr fifti dollar couch
jerry,0,0,0,0,0,0,0,0,0,1,36,8,3.625,okay tell worth
elaine,0,0,0,0,0,0,0,0,0,1,129,25,4.2,okay ill tell could high take closer look couch dont mayb twenti dollar
george,0,0,0,0,0,0,0,0,0,0,37,6,5.333333333333333,intercom georg
jerry,0,0,0,0,0,0,0,0,0,0,237,45,4.288888888888889,come jerri press second button open apart door walk back couch forget gon take pick cushion gon pack cushion
elaine,0,0,0,0,0,0,0,0,0,0,44,8,4.625,okay okay okay okay win forti dollar
jerry,0,0,0,0,0,0,0,0,0,0,84,16,4.3125,continu unphas wan get end caus wan get hall
elaine,0,0,0,0,0,0,0,0,0,2,54,9,5.111111111111111,fifti dollar okay fifti dollar
elaine,0,0,0,0,0,0,0,0,0,0,45,8,4.75,bought jerri couch fifti dollar
jerry,0,0,0,0,0,0,0,0,0,1,174,33,4.303030303030303,georg bring leas georg take leas insid pocket hand jerri gee three year kinda seem long time
george,0,0,0,0,0,0,0,0,0,0,154,29,4.344827586206897,frantic jerri jerri jerri jerri jerri listen feel uncomfort feel take
george,0,0,0,0,0,0,0,0,0,0,130,25,4.24,your second thought didnt want dont worri could take
jerry,0,0,0,0,0,0,0,0,0,2,31,7,3.571428571428572,could take want
george,0,0,0,0,0,0,0,0,0,0,51,13,3.0,dont want want dont want
george,0,0,0,0,0,0,0,0,0,0,36,10,2.7,want dont want
jerry,0,0,0,0,0,0,0,0,1,0,28,6,3.8333333333333335,said want
george,0,0,0,0,0,0,0,0,0,0,80,17,3.7647058823529416,say situat aros didnt want might take
jerry,0,0,0,0,0,0,0,0,0,1,38,10,2.9,want want
elaine,0,0,0,0,0,0,0,0,0,1,104,22,3.772727272727273,excus dont mean caus troubl georg take take place
george,0,0,0,0,0,0,0,0,0,0,28,7,3.1428571428571432,ye take
elaine,0,0,0,0,0,0,0,0,1,0,42,9,3.7777777777777777,well one better damn well take
jerry,0,0,0,0,0,0,0,0,0,1,25,6,3.333333333333333,wan flip coin
george,0,0,0,0,0,0,0,0,0,1,32,6,4.5,flip youll flip ill call
jerry,0,0,0,0,0,0,0,0,0,1,136,25,4.48,okay fine jerri take coin pocket offici flip cri guilt winner take that agre
elaine,0,0,0,0,0,0,0,0,0,0,58,11,4.363636363636363,dont root georg place carpet
jerry,0,0,0,0,0,0,0,0,0,0,38,9,3.333333333333333,call air
george,0,0,0,0,0,0,0,0,0,0,39,9,3.4444444444444446,hit tabl hit tabl
george,0,0,0,0,0,0,0,0,3,1,106,18,4.9444444444444455,interfer cant count come crazi coin touch anyth affect
george,0,0,0,0,0,0,0,0,2,0,41,9,3.6666666666666665,dont call that rule
george,0,0,0,0,0,0,0,0,1,0,65,14,3.7142857142857135,fine jerri win take take
jerry,0,0,0,0,0,0,0,0,1,1,57,12,3.8333333333333335,dont wan win elain think
jerry,0,0,0,0,0,0,0,0,0,0,125,22,4.727272727272728,well ill tell ill choos straight choos three take disput that got win three
george,0,0,0,0,0,0,0,0,0,1,71,12,5.0,okay walk around ill choos whaddaya want
george,0,0,0,0,0,0,0,0,0,2,108,21,4.190476190476192,gon wash georg walk bathroom scream put two put two
kramer,0,0,0,0,0,0,0,0,0,1,111,22,4.090909090909091,jerri think someth think found stuff englishman live hall
kramer,0,0,0,0,0,0,0,0,0,0,77,15,4.2,last coupl day he act strang think he avoid
kramer,0,0,0,0,0,0,0,0,1,0,197,44,3.5,get got elev test test said went way stuff
kramer,0,0,0,0,0,0,0,0,0,0,58,11,4.363636363636363,cont gon take confid
kramer,0,0,0,0,0,0,0,0,1,0,237,44,4.409090909090909,dont understand see swallow see guy swallow nervou someth gon gon borrow tea dont get back five minut mayb youd better call polic
jerry,0,0,0,0,0,0,0,0,2,2,638,131,3.8778625954198467,one problem life your kid certain way work disagr law work adult world one main way kid resolv disput call one say got front seat want front seat call kid know he got noth say call kid court law hold honour client ask front seat judg would call well didnt call bang jerri imit judg bang gavel call case close object overrul
george,0,0,0,0,0,0,0,0,1,0,192,39,3.948717948717949,love mirror bathroom dont hell look terrif mirror georg sit dont tile light feel robert wagner
jerry,0,0,0,0,0,0,0,0,0,1,71,14,4.142857142857143,good mirror look menu gettin
george,0,0,0,0,0,0,0,0,2,1,391,75,4.226666666666667,dont cant eat cant anyth anymor look look egg coffe french fri blt visit grandpar three big brisket sandwich sittin carrot theyr close hundr sayin eat stuff look menu sick losin choos dont
jerry,0,0,0,0,0,0,0,0,1,0,57,11,4.2727272727272725,forget forget take place
jerry,0,0,0,0,0,0,0,0,0,0,71,12,5.0,look your still think ill never feel comfort
jerry,0,0,0,0,0,0,0,0,0,1,53,11,3.9090909090909087,ever youll sit mope
jerry,0,0,0,0,0,0,0,0,1,1,47,8,5.0,your alreadi mope would take place
jerry,0,0,0,0,0,0,0,0,0,0,46,9,4.222222222222221,forget move
jerry,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,alright get rid wont problem
george,0,0,0,0,0,0,0,0,0,0,69,14,4.0,problem get rid apart afternoon
george,0,0,0,0,0,0,0,0,0,0,86,17,4.117647058823529,great place twobedroom west bout half block park
george,0,0,0,0,0,0,0,0,0,0,53,10,4.4,dont doin ridicul
jerry,0,0,0,0,0,0,0,0,0,0,41,8,4.25,want thank apart
elaine,0,0,0,0,0,0,0,0,0,0,75,16,3.75,cant believ lost deposit uhaul threw couch
jerry,0,0,0,0,0,0,0,0,0,0,37,8,3.75,coin hadnt hit tabl
george,0,0,0,0,0,0,0,0,1,0,39,7,4.714285714285714,tabl interfer
elaine,0,0,0,0,0,0,0,0,0,0,49,7,6.142857142857142,roommat start rehears tonight carousel
george,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,awar proxim park ye
jerry,0,0,0,0,0,0,0,0,0,1,97,21,3.6666666666666665,late store open think mayb buy new smash head
jerry,0,0,0,0,0,0,0,0,0,2,1188,226,4.261061946902655,men work thing tool object fix thing men enjoy ever notic guy driveway work someth tool men neighborhood magnet drawn activ come wander hous zombi men true men hear drill dog whistl head perk run live room curtain honey think jim work someth run guy dont actual help guy want hang around area work done that men want want watch guy want talk want ask dumb question use phillipshead feel involv that construct site wood panel fenc around that keep men cut littl hole see hell go dont cut hole climb fenc use steel girder thatll hold
george,0,0,0,0,0,0,0,0,0,0,112,21,4.380952380952381,say someth chuckl say someth everyth go well say someth
jerry,0,0,0,0,0,0,0,0,0,0,36,7,4.285714285714286,dont think anyth wrong
george,0,0,0,0,0,0,0,0,0,2,141,33,3.303030303030303,told like tell sick compuls tell women feel dont tell
jerry,0,0,0,0,0,0,0,0,0,0,31,7,3.571428571428572,thank god
george,0,0,0,0,0,0,0,0,0,0,85,17,4.0588235294117645,outta pictur outta pictur laugh matter time
george,0,0,0,0,0,0,0,0,0,0,76,15,4.133333333333334,ill tell happen floss came fli pocket
george,0,0,0,0,0,0,0,0,0,0,246,47,4.25531914893617,lobbi intermiss play buy one contain orang drink five dollar reach pocket pay look there piec green floss hang finger
george,0,0,0,0,0,0,0,0,0,0,119,26,3.615384615384616,cours look look see she look eye lock horribl moment
jerry,0,0,0,0,0,0,0,0,0,0,92,19,3.8947368421052633,let get straight saw floss panick told like
george,0,0,0,0,0,0,0,0,0,0,107,21,4.142857142857143,didnt put floss pocket crawl around bedroom look glass
jerry,0,0,0,0,0,0,0,0,0,1,42,8,4.375,your sure floss catalyst
jerry,0,0,0,0,0,0,0,0,0,1,55,11,4.090909090909091,dont think mightv anyth
jerry,0,0,0,0,0,0,0,0,0,0,52,10,4.3,look belt digest small anim
kramer,0,0,0,0,0,0,0,0,0,0,202,39,4.205128205128204,phone theyv got cure cancer see big busi jerri walk georg phone take number okay
jerry,0,0,0,0,0,0,0,0,0,5,515,89,4.797752808988764,phone disappoint joel jerri hit kramer magazin town got back kramer doesnt anyth he nextdoor neighbor noth much tuesday tuesday meet somebodi wednesday wednesday okay littl busi talk wednesday morn okay thank bye jerri hang kramer put phone hate hand phone
kramer,0,0,0,0,0,0,0,0,0,0,47,10,3.8,well phone want talk
jerry,0,0,0,0,0,0,0,0,0,0,34,8,3.375,mayb didnt want talk
jerry,0,0,0,0,0,0,0,0,0,0,135,27,4.037037037037037,bother dont even answer phone anymor he turn screener got see wednesday
george,0,0,0,0,0,0,0,0,1,3,142,26,4.5,mean wednesday though ticket knick game wednesday got seat behind bench happen go
jerry,0,0,0,0,0,0,0,0,0,1,291,60,3.8666666666666663,name joel horneck live three hous grew ping pong tabl friend suffer rest life play ping pong ten wouldv friend stalin ping pong tabl he selfinvolv
kramer,0,0,0,0,0,0,0,0,0,0,153,30,4.133333333333334,that phone kramerica industri mark forget got better idea pizza place make pie
jerry,0,0,0,0,0,0,0,0,0,1,40,6,5.833333333333332,conduct busi elsewher
kramer,0,0,0,0,0,0,0,0,0,0,70,14,4.071428571428571,ignor jerri talk whole chain
george,0,0,0,0,0,0,0,0,0,0,75,16,3.75,dont even bother ping pong guy ill tell
jerry,0,0,0,0,0,0,0,0,1,0,214,41,4.243902439024391,dont bother he call seven year ive never call he got attent span fiveyearold sometim sit make thing see he pay attent
george,0,0,0,0,0,0,0,0,0,0,51,10,4.2,dont understand spend time guy
jerry,0,0,0,0,0,0,0,0,1,2,188,38,3.9736842105263164,break tell dont think he guy least woman there precend relationship goe sour end
george,0,0,0,0,0,0,0,0,0,0,60,15,3.066666666666667,approach woman
george,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,absolut tell truth
jerry,0,0,0,0,0,0,0,0,0,3,671,138,3.855072463768116,guy dont break anoth guy mean dont say bill feel need see men mean there noth wait someon die think that way relationship could long time see great thing guy becom friend base almost noth two guy becom friend theyr two guy that almost need common caus sport sport women realli talk sport women thing guy would ever say what refriger
jerry,0,0,0,0,0,0,0,0,0,0,93,16,4.875,read lenni bruce biographi thought realli interest would
jerry,0,0,0,0,0,0,0,0,0,0,63,11,4.818181818181818,test joel think go iran summer
jerry,0,0,0,0,0,0,0,0,0,0,141,22,5.454545454545454,anyway hizballah invit perform joel shake head agre jerri smile annual terrorist luncheon
jerry,0,0,0,0,0,0,0,0,0,0,33,7,3.8571428571428568,cont gon farsi
jerry,0,0,0,0,0,0,0,0,0,0,44,9,4.0,ill egg salad whole wheat
jerry,0,0,0,0,0,0,0,0,0,1,38,8,3.875,talk someon
jerry,0,0,0,0,0,0,0,0,0,0,52,9,4.888888888888889,listen joel there someth tell
jerry,0,0,0,0,0,0,0,0,0,0,60,11,4.545454545454546,listen joel dont think see anymor
jerry,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,suit friend
jerry,0,0,0,0,0,0,0,0,0,0,73,14,4.285714285714286,look your nice guy dont anyth common
jerry,0,0,0,0,0,0,0,0,0,0,74,14,4.357142857142857,yyou didnt anyth difficult
jerry,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,come that true
jerry,0,0,0,0,0,0,0,0,0,0,46,8,4.875,best friend ive never apart
jerry,0,0,0,0,0,0,0,0,0,0,49,10,4.0,okay okay forget okay didnt mean
jerry,0,0,0,0,0,0,0,0,0,0,44,10,3.5,said ive lot stress
jerry,0,0,0,0,0,0,0,0,0,3,292,55,4.327272727272727,forget whole thing ever happend sorri didnt mean took still friend still friend still friend okay look ill tell ive got knick ticket wednesday great seat behind bench want come come
jerry,0,0,0,0,0,0,0,0,0,0,62,11,4.727272727272728,next wednesday tonight wouldv said tonight
george,0,0,0,0,0,0,0,0,0,0,31,7,3.571428571428572,call offic
george,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,cont say talk
jerry,0,0,0,0,0,0,0,0,0,0,50,9,4.666666666666667,ugh four worst word english languag
